motor_position	frequency	voltage
3.4000000000000017	2.339999999999999	2.214
3.4000000000000017	2.3499999999999988	2.356
3.4000000000000017	2.3599999999999985	2.382
3.4000000000000017	2.3699999999999983	2.604
3.4000000000000017	2.379999999999998	2.578
3.4000000000000017	2.389999999999998	2.568
3.4000000000000017	2.3999999999999977	2.568
3.4000000000000017	2.4099999999999975	2.346
3.4000000000000017	2.4199999999999973	2.291
3.4000000000000017	2.429999999999997	2.088
3.4000000000000017	2.439999999999997	1.731
3.4000000000000017	2.4499999999999966	1.080
3.4000000000000017	2.4599999999999964	0.819
3.4000000000000017	2.469999999999996	0.844
3.4000000000000017	2.479999999999996	1.283
3.4000000000000017	2.4899999999999958	1.479
3.4000000000000017	2.4999999999999956	1.995
3.5000000000000018	2.3	0.889
3.5000000000000018	2.3099999999999996	1.508
3.5000000000000018	2.3199999999999994	0.686
3.5000000000000018	2.329999999999999	1.837
3.5000000000000018	2.339999999999999	2.185
3.5000000000000018	2.3499999999999988	2.301
3.5000000000000018	2.3599999999999985	2.423
3.5000000000000018	2.3699999999999983	2.578
3.5000000000000018	2.379999999999998	2.581
3.5000000000000018	2.389999999999998	2.588
3.5000000000000018	2.3999999999999977	2.546
3.5000000000000018	2.4099999999999975	2.327
3.5000000000000018	2.4199999999999973	2.266
3.5000000000000018	2.429999999999997	2.062
3.5000000000000018	2.439999999999997	1.673
3.5000000000000018	2.4499999999999966	0.877
3.5000000000000018	2.4599999999999964	0.944
3.5000000000000018	2.469999999999996	0.783
3.5000000000000018	2.479999999999996	1.228
3.5000000000000018	2.4899999999999958	1.611
3.5000000000000018	2.4999999999999956	2.017
3.600000000000002	2.3	1.076
3.600000000000002	2.3099999999999996	1.518
3.600000000000002	2.3199999999999994	0.512
3.600000000000002	2.329999999999999	1.914
3.600000000000002	2.339999999999999	2.230
3.600000000000002	2.3499999999999988	1.515
3.600000000000002	2.3599999999999985	2.423
3.600000000000002	2.3699999999999983	2.581
3.600000000000002	2.379999999999998	2.591
3.600000000000002	2.389999999999998	2.601
3.600000000000002	2.3999999999999977	2.549
3.600000000000002	2.4099999999999975	2.340
3.600000000000002	2.4199999999999973	2.169
3.600000000000002	2.429999999999997	2.030
3.600000000000002	2.439999999999997	1.637
3.600000000000002	2.4499999999999966	0.835
3.600000000000002	2.4599999999999964	0.941
3.600000000000002	2.469999999999996	0.635
3.600000000000002	2.479999999999996	0.951
3.600000000000002	2.4899999999999958	1.676
3.600000000000002	2.4999999999999956	2.033
3.700000000000002	2.3	1.260
3.700000000000002	2.3099999999999996	1.495
3.700000000000002	2.3199999999999994	0.383
3.700000000000002	2.329999999999999	1.950
3.700000000000002	2.339999999999999	2.198
3.700000000000002	2.3499999999999988	2.349
3.700000000000002	2.3599999999999985	2.440
3.700000000000002	2.3699999999999983	2.546
3.700000000000002	2.379999999999998	2.568
3.700000000000002	2.389999999999998	2.585
3.700000000000002	2.3999999999999977	2.510
3.700000000000002	2.4099999999999975	2.324
3.700000000000002	2.4199999999999973	1.450
3.700000000000002	2.429999999999997	2.014
3.700000000000002	2.439999999999997	1.566
3.700000000000002	2.4499999999999966	0.664
3.700000000000002	2.4599999999999964	1.012
3.700000000000002	2.469999999999996	0.722
3.700000000000002	2.479999999999996	0.828
3.700000000000002	2.4899999999999958	1.740
3.700000000000002	2.4999999999999956	2.056
3.800000000000002	2.3	1.392
3.800000000000002	2.3099999999999996	1.476
3.800000000000002	2.3199999999999994	0.303
3.800000000000002	2.329999999999999	2.030
3.800000000000002	2.339999999999999	2.266
3.800000000000002	2.3499999999999988	2.388
3.800000000000002	2.3599999999999985	2.465
3.800000000000002	2.3699999999999983	2.572
3.800000000000002	2.379999999999998	2.588
3.800000000000002	2.389999999999998	2.591
3.800000000000002	2.3999999999999977	2.543
3.800000000000002	2.4099999999999975	2.266
3.800000000000002	2.4199999999999973	1.969
3.800000000000002	2.429999999999997	1.969
3.800000000000002	2.439999999999997	1.518
3.800000000000002	2.4499999999999966	0.638
3.800000000000002	2.4599999999999964	1.012
3.800000000000002	2.469999999999996	0.338
3.800000000000002	2.479999999999996	0.435
3.800000000000002	2.4899999999999958	1.789
3.800000000000002	2.4999999999999956	2.079
3.900000000000002	2.3	1.679
3.900000000000002	2.3099999999999996	1.444
3.900000000000002	2.3199999999999994	0.280
3.900000000000002	2.329999999999999	2.040
3.900000000000002	2.339999999999999	2.266
3.900000000000002	2.3499999999999988	2.391
3.900000000000002	2.3599999999999985	2.456
3.900000000000002	2.3699999999999983	2.585
3.900000000000002	2.379999999999998	2.614
3.900000000000002	2.389999999999998	2.533
3.900000000000002	2.3999999999999977	2.523
3.900000000000002	2.4099999999999975	2.217
3.900000000000002	2.4199999999999973	2.104
3.900000000000002	2.429999999999997	1.975
3.900000000000002	2.439999999999997	1.412
3.900000000000002	2.4499999999999966	0.512
3.900000000000002	2.4599999999999964	1.051
3.900000000000002	2.469999999999996	0.574
3.900000000000002	2.479999999999996	0.245
3.900000000000002	2.4899999999999958	1.814
3.900000000000002	2.4999999999999956	2.075
4.000000000000002	2.3	1.776
4.000000000000002	2.3099999999999996	1.415
4.000000000000002	2.3199999999999994	0.358
4.000000000000002	2.329999999999999	2.095
4.000000000000002	2.339999999999999	2.278
4.000000000000002	2.3499999999999988	2.417
4.000000000000002	2.3599999999999985	2.456
4.000000000000002	2.3699999999999983	2.604
4.000000000000002	2.379999999999998	2.633
4.000000000000002	2.389999999999998	2.610
4.000000000000002	2.3999999999999977	2.510
4.000000000000002	2.4099999999999975	2.111
4.000000000000002	2.4199999999999973	2.166
4.000000000000002	2.429999999999997	1.963
4.000000000000002	2.439999999999997	1.312
4.000000000000002	2.4499999999999966	0.532
4.000000000000002	2.4599999999999964	1.054
4.000000000000002	2.469999999999996	1.096
4.000000000000002	2.479999999999996	0.345
4.000000000000002	2.4899999999999958	1.859
4.000000000000002	2.4999999999999956	2.066
4.100000000000001	2.3	1.814
4.100000000000001	2.3099999999999996	1.392
4.100000000000001	2.3199999999999994	0.532
4.100000000000001	2.329999999999999	2.124
4.100000000000001	2.339999999999999	2.266
4.100000000000001	2.3499999999999988	2.411
4.100000000000001	2.3599999999999985	2.443
4.100000000000001	2.3699999999999983	2.594
4.100000000000001	2.379999999999998	2.552
4.100000000000001	2.389999999999998	2.543
4.100000000000001	2.3999999999999977	2.475
4.100000000000001	2.4099999999999975	2.092
4.100000000000001	2.4199999999999973	2.162
4.100000000000001	2.429999999999997	1.924
4.100000000000001	2.439999999999997	1.083
4.100000000000001	2.4499999999999966	0.596
4.100000000000001	2.4599999999999964	1.092
4.100000000000001	2.469999999999996	1.331
4.100000000000001	2.479999999999996	0.529
4.100000000000001	2.4899999999999958	1.859
4.100000000000001	2.4999999999999956	2.056
4.200000000000001	2.3	1.801
4.200000000000001	2.3099999999999996	1.296
4.200000000000001	2.3199999999999994	0.748
4.200000000000001	2.329999999999999	2.137
4.200000000000001	2.339999999999999	2.278
4.200000000000001	2.3499999999999988	2.407
4.200000000000001	2.3599999999999985	2.478
4.200000000000001	2.3699999999999983	2.604
4.200000000000001	2.379999999999998	2.604
4.200000000000001	2.389999999999998	2.572
4.200000000000001	2.3999999999999977	2.507
4.200000000000001	2.4099999999999975	2.066
4.200000000000001	2.4199999999999973	2.162
4.200000000000001	2.429999999999997	1.908
4.200000000000001	2.439999999999997	0.970
4.200000000000001	2.4499999999999966	0.657
4.200000000000001	2.4599999999999964	1.041
4.200000000000001	2.469999999999996	1.389
4.200000000000001	2.479999999999996	0.993
4.200000000000001	2.4899999999999958	1.863
4.200000000000001	2.4999999999999956	2.085
4.300000000000001	2.3	1.814
4.300000000000001	2.3099999999999996	1.231
4.300000000000001	2.3199999999999994	0.938
4.300000000000001	2.329999999999999	2.153
4.300000000000001	2.339999999999999	2.259
4.300000000000001	2.3499999999999988	2.407
4.300000000000001	2.3599999999999985	2.504
4.300000000000001	2.3699999999999983	2.585
4.300000000000001	2.379999999999998	2.614
4.300000000000001	2.389999999999998	2.510
4.300000000000001	2.3999999999999977	2.488
4.300000000000001	2.4099999999999975	2.133
4.300000000000001	2.4199999999999973	2.153
4.300000000000001	2.429999999999997	1.853
4.300000000000001	2.439999999999997	1.022
4.300000000000001	2.4499999999999966	0.738
4.300000000000001	2.4599999999999964	1.057
4.300000000000001	2.469999999999996	1.337
4.300000000000001	2.479999999999996	1.237
4.300000000000001	2.4899999999999958	1.885
4.300000000000001	2.4999999999999956	2.121
4.4	2.3	1.721
4.4	2.3099999999999996	1.134
4.4	2.3199999999999994	1.205
4.4	2.329999999999999	2.191
4.4	2.339999999999999	2.240
4.4	2.3499999999999988	2.417
4.4	2.3599999999999985	2.523
4.4	2.3699999999999983	2.633
4.4	2.379999999999998	2.620
4.4	2.389999999999998	2.565
4.4	2.3999999999999977	2.510
4.4	2.4099999999999975	2.195
4.4	2.4199999999999973	2.156
4.4	2.429999999999997	1.818
4.4	2.439999999999997	1.051
4.4	2.4499999999999966	0.796
4.4	2.4599999999999964	1.022
4.4	2.469999999999996	1.231
4.4	2.479999999999996	1.450
4.4	2.4899999999999958	1.905
4.4	2.4999999999999956	2.104
4.5	2.3	1.685
4.5	2.3099999999999996	1.128
4.5	2.3199999999999994	1.366
4.5	2.329999999999999	2.188
4.5	2.339999999999999	1.531
4.5	2.3499999999999988	2.420
4.5	2.3599999999999985	2.449
4.5	2.3699999999999983	2.617
4.5	2.379999999999998	2.565
4.5	2.389999999999998	2.556
4.5	2.3999999999999977	2.475
4.5	2.4099999999999975	2.253
4.5	2.4199999999999973	2.140
4.5	2.429999999999997	1.727
4.5	2.439999999999997	0.947
4.5	2.4499999999999966	0.889
4.5	2.4599999999999964	0.957
4.5	2.469999999999996	1.102
4.5	2.479999999999996	1.569
4.5	2.4899999999999958	1.934
4.5	2.4999999999999956	2.104
4.6	2.3	1.679
4.6	2.3099999999999996	0.912
4.6	2.3199999999999994	1.589
4.6	2.329999999999999	2.198
4.6	2.339999999999999	2.301
4.6	2.3499999999999988	2.449
4.6	2.3599999999999985	2.475
4.6	2.3699999999999983	2.607
4.6	2.379999999999998	2.565
4.6	2.389999999999998	2.565
4.6	2.3999999999999977	2.446
4.6	2.4099999999999975	2.217
4.6	2.4199999999999973	2.108
4.6	2.429999999999997	1.663
4.6	2.439999999999997	0.860
4.6	2.4499999999999966	0.970
4.6	2.4599999999999964	0.838
4.6	2.469999999999996	0.928
4.6	2.479999999999996	1.737
4.6	2.4899999999999958	1.969
4.6	2.4999999999999956	2.098
4.699999999999999	2.3	1.692
4.699999999999999	2.3099999999999996	0.857
4.699999999999999	2.3199999999999994	1.740
4.699999999999999	2.329999999999999	2.220
4.699999999999999	2.339999999999999	2.314
4.699999999999999	2.3499999999999988	2.469
4.699999999999999	2.3599999999999985	2.504
4.699999999999999	2.3699999999999983	2.626
4.699999999999999	2.379999999999998	2.568
4.699999999999999	2.389999999999998	2.565
4.699999999999999	2.3999999999999977	2.478
4.699999999999999	2.4099999999999975	2.069
4.699999999999999	2.4199999999999973	2.062
4.699999999999999	2.429999999999997	1.605
4.699999999999999	2.439999999999997	0.812
4.699999999999999	2.4499999999999966	1.038
4.699999999999999	2.4599999999999964	0.748
4.699999999999999	2.469999999999996	0.741
4.699999999999999	2.479999999999996	1.753
4.699999999999999	2.4899999999999958	1.943
4.699999999999999	2.4999999999999956	2.062
4.799999999999999	2.3	1.718
4.799999999999999	2.3099999999999996	0.674
4.799999999999999	2.3199999999999994	1.814
4.799999999999999	2.329999999999999	2.243
4.799999999999999	2.339999999999999	2.324
4.799999999999999	2.3499999999999988	2.459
4.799999999999999	2.3599999999999985	2.469
4.799999999999999	2.3699999999999983	2.636
4.799999999999999	2.379999999999998	2.549
4.799999999999999	2.389999999999998	2.549
4.799999999999999	2.3999999999999977	2.427
4.799999999999999	2.4099999999999975	1.196
4.799999999999999	2.4199999999999973	2.033
4.799999999999999	2.429999999999997	1.531
4.799999999999999	2.439999999999997	0.674
4.799999999999999	2.4499999999999966	1.109
4.799999999999999	2.4599999999999964	0.451
4.799999999999999	2.469999999999996	0.648
4.799999999999999	2.479999999999996	1.821
4.799999999999999	2.4899999999999958	1.966
4.799999999999999	2.4999999999999956	2.046
4.899999999999999	2.3	1.747
4.899999999999999	2.3099999999999996	0.599
4.899999999999999	2.3199999999999994	1.917
4.899999999999999	2.329999999999999	2.253
4.899999999999999	2.339999999999999	2.353
4.899999999999999	2.3499999999999988	2.478
4.899999999999999	2.3599999999999985	2.478
4.899999999999999	2.3699999999999983	2.659
4.899999999999999	2.379999999999998	2.575
4.899999999999999	2.389999999999998	2.536
4.899999999999999	2.3999999999999977	2.382
4.899999999999999	2.4099999999999975	1.995
4.899999999999999	2.4199999999999973	2.011
4.899999999999999	2.429999999999997	1.431
4.899999999999999	2.439999999999997	0.677
4.899999999999999	2.4499999999999966	1.154
4.899999999999999	2.4599999999999964	0.319
4.899999999999999	2.469999999999996	0.267
4.899999999999999	2.479999999999996	1.882
4.899999999999999	2.4899999999999958	1.972
4.899999999999999	2.4999999999999956	2.104
4.999999999999998	2.3	1.660
4.999999999999998	2.3099999999999996	0.454
4.999999999999998	2.3199999999999994	1.992
4.999999999999998	2.329999999999999	2.249
4.999999999999998	2.339999999999999	2.343
4.999999999999998	2.3499999999999988	2.472
4.999999999999998	2.3599999999999985	2.494
4.999999999999998	2.3699999999999983	2.633
4.999999999999998	2.379999999999998	2.578
4.999999999999998	2.389999999999998	2.501
4.999999999999998	2.3999999999999977	2.307
4.999999999999998	2.4099999999999975	2.040
4.999999999999998	2.4199999999999973	1.988
4.999999999999998	2.429999999999997	1.315
4.999999999999998	2.439999999999997	0.580
4.999999999999998	2.4499999999999966	1.208
4.999999999999998	2.4599999999999964	1.225
4.999999999999998	2.469999999999996	0.474
4.999999999999998	2.479999999999996	1.866
4.999999999999998	2.4899999999999958	1.985
4.999999999999998	2.4999999999999956	2.075
5.099999999999998	2.3	1.650
5.099999999999998	2.3099999999999996	0.419
5.099999999999998	2.3199999999999994	2.046
5.099999999999998	2.329999999999999	2.259
5.099999999999998	2.339999999999999	2.340
5.099999999999998	2.3499999999999988	2.481
5.099999999999998	2.3599999999999985	2.510
5.099999999999998	2.3699999999999983	2.655
5.099999999999998	2.379999999999998	2.581
5.099999999999998	2.389999999999998	2.498
5.099999999999998	2.3999999999999977	2.243
5.099999999999998	2.4099999999999975	2.114
5.099999999999998	2.4199999999999973	1.953
5.099999999999998	2.429999999999997	1.070
5.099999999999998	2.439999999999997	0.641
5.099999999999998	2.4499999999999966	1.241
5.099999999999998	2.4599999999999964	1.366
5.099999999999998	2.469999999999996	0.664
5.099999999999998	2.479999999999996	1.882
5.099999999999998	2.4899999999999958	1.979
5.099999999999998	2.4999999999999956	2.056
5.1999999999999975	2.3	1.611
5.1999999999999975	2.3099999999999996	0.422
5.1999999999999975	2.3199999999999994	2.101
5.1999999999999975	2.329999999999999	2.243
5.1999999999999975	2.339999999999999	2.330
5.1999999999999975	2.3499999999999988	2.478
5.1999999999999975	2.3599999999999985	2.491
5.1999999999999975	2.3699999999999983	2.636
5.1999999999999975	2.379999999999998	2.527
5.1999999999999975	2.389999999999998	2.465
5.1999999999999975	2.3999999999999977	2.182
5.1999999999999975	2.4099999999999975	2.121
5.1999999999999975	2.4199999999999973	1.911
5.1999999999999975	2.429999999999997	1.034
5.1999999999999975	2.439999999999997	0.625
5.1999999999999975	2.4499999999999966	1.212
5.1999999999999975	2.4599999999999964	1.350
5.1999999999999975	2.469999999999996	0.996
5.1999999999999975	2.479999999999996	1.905
5.1999999999999975	2.4899999999999958	1.966
5.1999999999999975	2.4999999999999956	2.059
5.299999999999997	2.3	1.489
5.299999999999997	2.3099999999999996	0.512
5.299999999999997	2.3199999999999994	2.133
5.299999999999997	2.329999999999999	2.033
5.299999999999997	2.339999999999999	2.343
5.299999999999997	2.3499999999999988	2.491
5.299999999999997	2.3599999999999985	2.501
5.299999999999997	2.3699999999999983	2.623
5.299999999999997	2.379999999999998	2.562
5.299999999999997	2.389999999999998	2.494
5.299999999999997	2.3999999999999977	2.230
5.299999999999997	2.4099999999999975	2.121
5.299999999999997	2.4199999999999973	1.872
5.299999999999997	2.429999999999997	1.034
5.299999999999997	2.439999999999997	0.709
5.299999999999997	2.4499999999999966	1.212
5.299999999999997	2.4599999999999964	1.283
5.299999999999997	2.469999999999996	1.225
5.299999999999997	2.479999999999996	1.934
5.299999999999997	2.4899999999999958	1.959
5.299999999999997	2.4999999999999956	2.053
5.399999999999997	2.3	1.441
5.399999999999997	2.3099999999999996	0.722
5.399999999999997	2.3199999999999994	2.124
5.399999999999997	2.329999999999999	2.188
5.399999999999997	2.339999999999999	2.346
5.399999999999997	2.3499999999999988	2.501
5.399999999999997	2.3599999999999985	2.510
5.399999999999997	2.3699999999999983	2.565
5.399999999999997	2.379999999999998	2.507
5.399999999999997	2.389999999999998	2.449
5.399999999999997	2.3999999999999977	2.278
5.399999999999997	2.4099999999999975	2.098
5.399999999999997	2.4199999999999973	1.821
5.399999999999997	2.429999999999997	1.083
5.399999999999997	2.439999999999997	0.748
5.399999999999997	2.4499999999999966	1.231
5.399999999999997	2.4599999999999964	1.237
5.399999999999997	2.469999999999996	1.366
5.399999999999997	2.479999999999996	1.930
5.399999999999997	2.4899999999999958	1.959
5.399999999999997	2.4999999999999956	2.072
5.4999999999999964	2.3	1.386
5.4999999999999964	2.3099999999999996	0.893
5.4999999999999964	2.3199999999999994	2.185
5.4999999999999964	2.329999999999999	2.307
5.4999999999999964	2.339999999999999	2.346
